"genes","logFC","logCPM","PValue","FDR"
"YBX1",-0.499027637495032,9.76466577574465,1.66685275353891e-11,9.38214498043758e-10
"ADAMTS15",1.10953832456178,2.63971828455674,1.78381816617039e-11,9.97965181328417e-10
"SOGA1",0.777855030861132,4.43418079231631,1.82273931537003e-11,1.00308869450659e-09
"KCNC4",1.13687529568828,4.09831533290845,1.82347216239885e-11,1.00308869450659e-09
"EIF1B",-0.484876731052127,5.87098405798335,1.83532517983895e-11,1.00308869450659e-09
"PIEZO1",0.980581696619095,4.51046239540825,1.83913534836529e-11,1.00308869450659e-09
"DNAJA2",-0.390304758237484,6.48043272478797,1.86263690447807e-11,1.00308869450659e-09
"MCF2L2",1.5331771118315,1.30007211680903,1.86378407120138e-11,1.00308869450659e-09
"NCKAP1L",1.29056922569786,2.21867614739299,1.86904187471708e-11,1.00308869450659e-09
"TRAIP",1.00710810241105,0.75160899628125,1.94645249306045e-11,1.03859554701971e-09
"TRIM5",0.817735823648513,1.9835394147387,2.03167417887469e-11,1.07783818075817e-09
"TRERF1",0.94348768762176,1.85846810655008,2.08499502302359e-11,1.09980508900176e-09
"UAP1L1",1.1008077193948,2.50036953607347,2.12784181703168e-11,1.11602885301247e-09
"SYNE3",1.02933220342219,4.40053937155036,2.20921785827009e-11,1.14931094017073e-09
"DMXL2",0.973597536799563,2.97024344001285,2.2161991913161e-11,1.14931094017073e-09
"SNX7",1.60761806595001,2.89174197954169,2.2700851841631e-11,1.17067912486087e-09
"NUMBL",0.963753017219078,3.75093967161755,2.28281827028503e-11,1.17070530294451e-09
"CDH11",1.55268011226934,2.79660323877246,2.2985339659131e-11,1.17225232261568e-09
"ITGB2",1.35968624361667,3.06063843559757,2.3255421680022e-11,1.17950987652903e-09
"RNF215",0.62604125283149,2.88150769737274,2.3850033584431e-11,1.20221358352944e-09
"IFIT3",1.44504929793513,3.58378742173756,2.39635250102283e-11,1.20221358352944e-09
"HELZ2",1.14292814734522,3.22775772829829,2.74584551679807e-11,1.37010270084124e-09
"TUB",0.843179153452973,2.89889417856512,3.04781804380638e-11,1.51260260012778e-09
"GNG2",1.06354963554911,2.72220072637811,3.30995962655247e-11,1.63391643383454e-09
"SP100",0.740657845693532,4.649700609947,3.46043185793096e-11,1.69910885534897e-09
"USP6NL",0.865314470129361,2.34217268076907,3.51488662644926e-11,1.71671526183879e-09
"LRP1",1.01617421362014,7.79707832525215,3.98579765743166e-11,1.93646832503956e-09
"LYN",0.987273869022148,2.0377211381128,4.44564642482067e-11,2.14857393442511e-09
"STAB1",1.11758086831606,5.83668914955346,4.54470423418787e-11,2.18500858259314e-09
"CKAP2",1.06967701897149,2.54089849068907,4.69974353453607e-11,2.24784106566334e-09
"HCLS1",0.996415708096056,3.49615045921854,4.91498151242813e-11,2.32984815789152e-09
"TRABD2B",1.26067210461015,1.25229782522151,4.92168119151606e-11,2.32984815789152e-09
"CD37",1.2243871048962,1.4135438713388,5.05066382577208e-11,2.37870804978072e-09
"LACC1",1.0360251178699,1.56482828808796,5.18265649122613e-11,2.42848233860449e-09
"GARNL3",0.734003254099568,2.51241562364679,5.26354704351447e-11,2.45392943225667e-09
"ODF2L",0.759192113520791,2.99813709961682,5.38343895606608e-11,2.49721231173095e-09
"KIAA0556",0.644787075581602,3.27974555752973,5.55952126121084e-11,2.56599703811186e-09
"CDYL2",0.995524598143598,1.18341886759161,5.78935199572834e-11,2.65878150609792e-09
"DNM1",1.27441933693679,3.39964953664022,5.83593033702297e-11,2.66690460104253e-09
"PODXL2",0.962853234837005,1.77981227960845,5.94631011265673e-11,2.70396003201647e-09
"EVC",1.00817422313998,2.90829257415614,6.06524046850692e-11,2.74452131199938e-09
"ABCC10",0.556429709731616,3.68814908379037,6.27944517671601e-11,2.82281729109462e-09
"DOCK10",1.08156369853572,2.00266798103291,6.29942976888194e-11,2.82281729109462e-09
"ADAP2",1.05216601885536,1.72648263851885,6.56974796346652e-11,2.92224761167303e-09
"TMEM241",0.75482412765884,1.06809696580512,6.58463333580316e-11,2.92224761167303e-09
"AP5Z1",0.657948052845141,3.92535344534829,6.69117666588456e-11,2.95532305276461e-09
"PLTP",1.42279862267936,4.44897454105457,6.78184523463078e-11,2.96996109031169e-09
"GNG5",-0.618299073467381,5.98645044663078,6.78866634227891e-11,2.96996109031169e-09
"MYL5",1.66051498234636,3.90062868839303,6.89347962174193e-11,3.00159011265565e-09
"MMP14",1.19735695236681,5.06885955375117,7.27566619445666e-11,3.15313026483706e-09
"KCNA2",1.09952320925492,1.72495991703394,8.40060979677620e-11,3.62364621654398e-09
"SEC24D",0.838735766870797,3.52372270600452,8.52426111074345e-11,3.65988159596617e-09
"TRIM22",0.909714016513185,4.21285056685794,8.56939622318918e-11,3.66222669149349e-09
"ORAI2",1.07317921606366,2.03863479068182,8.76173061635093e-11,3.72716752624587e-09
"EML3",0.85306425979163,4.17845619590941,9.27621870732152e-11,3.92792545354518e-09
"PLEKHH2",1.29017404073219,3.08972513100634,9.34580456358189e-11,3.93932063590979e-09
"PSD3",0.905854873281207,2.69368124875412,9.66785965579863e-11,4.05654602193987e-09
"P3H3",1.12302561239121,2.30961017572851,9.78569191484746e-11,4.07203249484344e-09
"HEMK1",0.688977316663765,3.82510096925384,9.79299332526533e-11,4.07203249484344e-09
"TSHZ2",1.18444384828163,3.13917272149576,1.00498092864924e-10,4.14152758752017e-09
"WDR90",0.632532282250218,3.46193633954863,1.00498556993231e-10,4.14152758752017e-09
"NCF4",1.22391709358194,1.62145366272888,1.03901471259366e-10,4.26273102753424e-09
"MAST3",1.19736606551797,3.02212684474395,1.06191835120033e-10,4.33741960173904e-09
"MS4A7",1.52296838451878,2.11692592951774,1.11521088786665e-10,4.53502718321457e-09
"TLCD2",1.40605721384954,2.38686410493422,1.15724722258359e-10,4.68532855774963e-09
"ZBTB7C",1.31848605016241,2.05770709465889,1.20607230134724e-10,4.86168271342198e-09
"THSD7A",1.27919718184451,1.36853026885218,1.22347440346154e-10,4.91038792102326e-09
"RAD23A",-0.700857640665393,8.81097289808551,1.2292128679617e-10,4.91206233080278e-09
"SH3BP1",1.20401568548483,0.332081525478966,1.29542926528613e-10,5.15435670166216e-09
"TBC1D2B",0.747634191055379,4.31963647889696,1.31875858989094e-10,5.22466117737479e-09
"PAPSS1",0.783028452878783,3.03056338405017,1.39506266826465e-10,5.50334337211579e-09
"CLSTN3",1.02034083392228,3.16107097968204,1.55067590648541e-10,6.09118693309226e-09
"SH3PXD2B",1.19367229520853,3.8208433015453,1.59686555668483e-10,6.24604489566002e-09
"DDX60L",0.842992521336346,3.16624138358266,1.61395775794734e-10,6.28626331797969e-09
"TNFRSF21",0.964997852643626,3.38748270644483,1.63605789099287e-10,6.34556739149379e-09
"GABBR1",0.815007065516499,4.34389944954567,1.69860448511729e-10,6.56059330632539e-09
"INPP4A",0.33032500709743,4.72651683252328,1.74854119014008e-10,6.72532655257627e-09
"MS4A6A",1.32693969330605,3.1243233163516,1.80626547616611e-10,6.91852141514083e-09
"STRADA",0.487054092834673,3.69345451480727,1.85606138621829e-10,7.07987713065333e-09
"IL17RA",0.845727481025866,3.08001569465514,1.90666870815673e-10,7.24298717901018e-09
"FGD3",0.997634361901532,1.46563620138815,1.91717768848225e-10,7.25306034523755e-09
"PTK2B",1.12490581642478,3.46221082739081,2.07271822976287e-10,7.80949468528206e-09
"ULK4",1.0039158943641,0.48884392013809,2.11713615133081e-10,7.94442431420111e-09
"XYLT1",1.12584696932248,2.70961282619834,2.24724179705949e-10,8.39849758245187e-09
"STOML2",-0.418842236707128,6.38582646519856,2.27841542991358e-10,8.48066646513396e-09
"MRPS15",-0.530612501376494,6.55634008662605,2.3002251818246e-10,8.52301349930759e-09
"IDUA",0.925372386669479,2.52149238953285,2.30825844960123e-10,8.52301349930759e-09
"ZNF611",0.612500284313825,2.1209685174738,2.33017943596037e-10,8.56967584595625e-09
"COL3A1",1.72368290629758,8.36385024069121,2.51026381738257e-10,9.17680553856707e-09
"HLA-DMB",1.09850141385345,2.57380875073955,2.51514657269794e-10,9.17680553856707e-09
"TMEM37",1.49193364339873,1.42797795461506,2.53348853923447e-10,9.19630484301105e-09
"LIG1",0.713875985177285,2.64556562571546,2.54041570248924e-10,9.19630484301105e-09
"ANKRD29",1.00963245183898,2.3280811894882,2.59751010798686e-10,9.36625617454167e-09
"PIK3CD",0.903267723648711,2.12290656557712,2.63057154218262e-10,9.44856260929486e-09
"PHB2",-0.39348573706587,7.43704027146525,2.70710077096907e-10,9.68575473519982e-09
