"genes","logFC","logCPM","PValue","FDR"
"PPP6C",-0.51950705562775,6.94950888953556,7.06401727538878e-07,6.11133490807065e-06
"TRAF5",1.17688346446861,2.98021629367874,7.10455545004935e-07,6.14065087634884e-06
"COL4A4",-1.06659957720244,4.95977755963929,7.11391299359937e-07,6.14298698259269e-06
"EMILIN2",1.72840014723161,2.25241369804737,7.1794052486065e-07,6.19374671494267e-06
"PMPCA",-0.374510209127343,6.09465180201499,7.23826861818495e-07,6.23869818995941e-06
"C2orf68",-0.372152250124392,5.65920677896521,7.26653459441099e-07,6.25721836203431e-06
"CTSD",-0.713974333004425,8.38478435361633,7.54029905819283e-07,6.48690592788239e-06
"CHRDL1",1.93260090783175,4.01443182159855,7.56060078880978e-07,6.49831525898539e-06
"SFXN4",-0.521310728575021,5.16128938408715,7.57487346701906e-07,6.50452623014446e-06
"TTC8",1.14427533841094,1.52000538537736,7.59401596657552e-07,6.51490347467087e-06
"SPIN1",1.06152657889537,3.83483377772212,7.63821412314568e-07,6.54673672894687e-06
"CMSS1",-0.768857080854377,4.68743536827765,7.85536430765329e-07,6.72661112467046e-06
"PIN1",-0.386665146219687,5.46866450205066,7.89013192467818e-07,6.75012120451383e-06
"TMEM8A",-0.450427085956108,5.2803198388641,7.90413456971741e-07,6.75583946417235e-06
"PLEKHO2",1.28000021169465,3.5174405232034,7.92837032476093e-07,6.77028551969178e-06
"SELPLG",1.64971598156553,1.21463419853654,7.9514300521236e-07,6.783701553711e-06
"CTSZ",0.909644142953656,5.42656221490755,8.04337605363002e-07,6.8558083426647e-06
"KPNB1",-0.323789676393744,7.57604217956853,8.07892025950327e-07,6.87975211397368e-06
"PSMA7",-0.534189880141088,8.04762028526302,8.12049789052451e-07,6.9087848873209e-06
"AIMP1",-0.381116751985741,5.80604208418581,8.13002409194364e-07,6.9105204781521e-06
"ZNF91",-0.724517904712172,4.64150199263414,8.20046985999847e-07,6.96398687006862e-06
"CHMP1B",-1.06392441669295,7.85330686386713,8.25747017964816e-07,7.00594735554524e-06
"PGRMC2",0.620840531561811,5.15933624322665,8.30252865453541e-07,7.03557112339401e-06
"MGST3",0.650593015214452,6.99070930638291,8.31644514167683e-07,7.03557112339401e-06
"RNF25",-0.465957099265019,3.86830019955763,8.32026401738324e-07,7.03557112339401e-06
"HMCN2",0.931981047401835,6.17503693574934,8.32287256716093e-07,7.03557112339401e-06
"GBE1",-0.632977610858151,7.66362362177923,8.37118115559897e-07,7.06993350844776e-06
"RRP12",-0.916641454054253,6.26110423852237,8.43822715893141e-07,7.12004340988079e-06
"GBP3",1.50896102174109,2.01554079578034,8.46615678712059e-07,7.13708614629317e-06
"CBFB",-0.479225734767511,5.34283395160324,8.50215166941246e-07,7.16089069893672e-06
"ACTR1B",-0.337038544916815,6.28018353158366,8.57086443260462e-07,7.212183188457e-06
"HMGCLL1",1.22509929003166,0.665466909924627,8.72301400402049e-07,7.33352843999209e-06
"RNF38",0.537693621286834,5.07507893546522,8.82885694534222e-07,7.41575782187935e-06
"SGTA",-0.413203619995378,6.71056683288579,8.84617517258227e-07,7.42354936528245e-06
"CD84",1.69029731540819,1.22097928546957,8.91994622286959e-07,7.47865790947404e-06
"ALDH1L1",-1.05688323030614,6.82470550974208,8.95240156265291e-07,7.49905796958703e-06
"TRIM21",0.981772484465021,2.36814900682233,9.01058506819816e-07,7.54095292516203e-06
"SFRP2",3.06002673174701,3.2469233842238,9.15262131454377e-07,7.6469193007258e-06
"LDLRAD4",0.916206336608892,4.15117297749057,9.15377080197379e-07,7.6469193007258e-06
"PLCB2",1.4142523083206,2.4039667352789,9.16291343902007e-07,7.64763598151847e-06
"ITGAE",0.762689673465253,3.95087387500072,9.20676773855236e-07,7.67729656680911e-06
"LCP1",1.73512458486493,3.17359191931496,9.23445973363211e-07,7.6934384297074e-06
"CYP4V2",0.962225791159181,3.50035375948688,9.33784547691845e-07,7.77255650112121e-06
"TNFAIP3",1.06046286345288,3.98220040883509,9.36261181616793e-07,7.78615042117533e-06
"RTN3",0.8592697439991,6.42669027144237,9.40767882639327e-07,7.81264262842588e-06
"RGS3",0.920923933809549,5.10153444955812,9.41139486817201e-07,7.81264262842588e-06
"DDX59",-0.50025064152181,4.90692143457016,9.62678269368059e-07,7.98426154944884e-06
"DCAF4",-0.576174203296433,3.81607809636792,9.69179275327021e-07,8.03096399510209e-06
"HMCN1",1.17733101774734,3.88571620374932,9.72595678936539e-07,8.05204548185039e-06
"ANTXR1",1.24951362985236,5.37061384041435,9.77356185433932e-07,8.08420694241992e-06
"CSNK2B",-0.440185136538151,5.8006148449968,9.79456401422995e-07,8.09432591005879e-06
"CPM",1.6172184699491,3.94958121534948,9.81568596646013e-07,8.10452568482947e-06
"GFPT1",0.579675545362909,5.48143344273154,9.86914777436108e-07,8.14138544281743e-06
"FAM26E",0.895576213642293,2.49627151873732,1.0018595605708e-06,8.25729071752598e-06
"CPE",1.06898537415758,5.47984774150535,1.01471685436549e-06,8.3557995384905e-06
"HLTF",0.597954035723413,4.26202793901512,1.01566320341903e-06,8.35609125424941e-06
"GAL3ST4",1.35527218804171,0.985549108333722,1.0165627211052e-06,8.35609125424941e-06
"LASP1",1.04627039167374,5.09990092403584,1.03008108767957e-06,8.4596783989058e-06
"ATP1A1",0.988064387938198,7.3976617090909,1.03309564513472e-06,8.47689413354538e-06
"RECQL",0.66387849041038,3.90698445765336,1.03693149868476e-06,8.50081231292989e-06
"NAPA",-0.428707267023993,6.36128553670152,1.043645772848e-06,8.54826453341603e-06
"CLMP",1.80792588619717,2.82855140632523,1.04727329849126e-06,8.57037217940852e-06
"LAS1L",-0.467072599501816,4.93681370100537,1.04938817917765e-06,8.58007288041528e-06
"PSMC4",-0.42828137198781,6.29026708596043,1.05264552316244e-06,8.59908922505526e-06
"DKC1",-0.390363805976249,5.2140345143693,1.05549963063882e-06,8.613723977379e-06
"NOP9",-0.37889564072908,5.62682936677804,1.05630327617734e-06,8.613723977379e-06
"LPIN2",0.988418134382193,3.25349982145083,1.0800433752582e-06,8.79765349451553e-06
"SDR39U1",-0.402280802234977,3.83235084100593,1.08076471268342e-06,8.79765349451553e-06
"SCRIB",-0.445286890832581,6.58652809224857,1.08491289191619e-06,8.82363956412186e-06
"SNN",-0.660245821782168,6.94865801065891,1.08683588773822e-06,8.8257706708841e-06
"MTG2",-0.396606364109401,5.15685476151749,1.08708712520802e-06,8.8257706708841e-06
"ETV1",1.19215468517932,0.964127491511899,1.12397306842061e-06,9.11721915166138e-06
"C22orf39",-0.509871188318662,6.77806111167081,1.12596564230496e-06,9.12536333987452e-06
"HNRNPDL",-0.344248606055297,8.18316217776992,1.12747425835487e-06,9.12957445515246e-06
"RELA",-0.412304616982576,6.18122059545503,1.12876675282719e-06,9.13202970670273e-06
"STX2",0.864686313530922,3.50674187120573,1.15238317295821e-06,9.31492913272962e-06
"CHDH",-0.955833977189677,3.32809928802193,1.16320850847656e-06,9.39420624824767e-06
"PRKACB",0.785245174646306,3.64807950498163,1.16557140370148e-06,9.40506086325909e-06
"TRANK1",1.18905877876283,2.81459302579348,1.16784435986628e-06,9.41517142875602e-06
"ZNF521",1.21187256186375,3.16457572545038,1.1697582611122e-06,9.42237217131478e-06
"SAMD9L",1.11147278308073,3.35662457319484,1.17392527573028e-06,9.4476933045041e-06
"ATG4D",-0.638797576912565,5.29945767892564,1.17995702681139e-06,9.48796455966547e-06
"BTN3A2",1.30962607767358,3.46338607887299,1.18110629259582e-06,9.48894011048915e-06
"POPDC2",-0.881939845780037,5.96795330676772,1.18613870464098e-06,9.52108381090515e-06
"ABCC4",-0.775856885488285,3.99974775704755,1.18759462955474e-06,9.52448829315358e-06
"SGTB",0.76718700686625,2.68269013371253,1.20164733736813e-06,9.62882514865039e-06
"MYO18B",-0.92962612147799,9.3734525452708,1.20518478557843e-06,9.64879510466135e-06
"CGNL1",1.62864323839605,1.88739809976035,1.22317701714508e-06,9.78435619173846e-06
"FIGN",0.957998487171552,2.41353896483599,1.23170572712704e-06,9.84404811005173e-06
"AVIL",-0.914902050434438,3.89358747909918,1.24692457230819e-06,9.95705945240219e-06
"GEMIN5",-0.330703074680929,5.05897013370085,1.26895640085624e-06,1.01242320970647e-05
"E2F4",-0.34291128290082,5.56224064283399,1.27896874268893e-06,1.01953026457353e-05
"ARF3",0.981849341444038,4.35630365320767,1.28133590433889e-06,1.02053595625127e-05
"PHF12",-0.447066872361869,5.24834198798685,1.30193130293587e-06,1.03604550494836e-05
"ZC3H8",-0.494369512659025,4.34532811848609,1.30714540600899e-06,1.03887795338278e-05
"GSE1",-0.471267847437206,6.80452382795747,1.30774150344577e-06,1.03887795338278e-05
"PLBD1",0.748827010180681,3.14280975520386,1.31473421259715e-06,1.0435349541259e-05
"SELENOI",-0.475042986402886,4.73246640987859,1.31781073237761e-06,1.04507825348606e-05
"CREB3L2",0.826749404098867,4.74446284049356,1.32547276625796e-06,1.05025228371907e-05
"UTP14A",-0.507774535710401,3.83709752363524,1.33682482928457e-06,1.05833876493361e-05
"SNAPC4",-0.560154401954733,3.93405705559731,1.36069491945791e-06,1.07631317922159e-05
"FCHSD2",0.698424935027134,4.14911354952393,1.36295672027731e-06,1.07717923671916e-05
"TRIM38",1.14743608814015,4.78752481311167,1.36776307078482e-06,1.08005311432119e-05
"TFRC",1.29480342777305,6.71550752757947,1.39667184153883e-06,1.10193827087564e-05
"IGDCC4",0.85780615403879,5.01055639501169,1.40982194070809e-06,1.11136347862309e-05
"TRIM5",1.05098797386867,2.05076807640956,1.41771614984305e-06,1.1166329163141e-05
"CUL1",-0.341029513153769,6.92704145741856,1.42040188370005e-06,1.11718655314378e-05
"CAV1",1.17668671353037,6.72510689476226,1.42083957685061e-06,1.11718655314378e-05
"PDLIM4",1.42556751472873,2.30282210554741,1.43350888521265e-06,1.12618898037429e-05
"C1QA",1.8865385013618,3.21185337566878,1.45623306917698e-06,1.14306866169836e-05
"CEP128",0.824556893154681,1.3841185606546,1.46644951646767e-06,1.15011006682354e-05
"TUBGCP6",-0.490135229469678,6.12880958402035,1.48158194683521e-06,1.16099176156501e-05
"PACS2",-0.417684522326701,7.33197797668976,1.48286229098641e-06,1.16100948329903e-05
"MKNK2",-0.823688347670051,10.4282287477654,1.48413427465503e-06,1.16102063468988e-05
"TELO2",-0.545517971260003,4.82023670013466,1.48703813595707e-06,1.16230728476035e-05
"FOXJ3",-0.296601960677408,6.62536712465392,1.48868010327722e-06,1.16260626339695e-05
"TAF10",-0.506735472804947,4.7289532147909,1.49466425534063e-06,1.16629296204982e-05
"ANKRD11",-0.453440676823703,6.86298694017981,1.53767803810897e-06,1.19884340961013e-05
"DHX8",-0.29297549352,5.15222686371933,1.5541160408648e-06,1.21063672347873e-05
"RSAD2",1.43415573330952,2.59733666268581,1.56146548495882e-06,1.21533624718844e-05
"ADD3",1.07248983776606,4.64367821052876,1.56913423654888e-06,1.22027616997327e-05
"PLS3",0.962273518090522,5.6709113538532,1.58383833013545e-06,1.23067437924919e-05
"SS18L1",-0.378971388719249,4.87799846874341,1.59113690285817e-06,1.23530569808947e-05
"USP20",-0.399588041642844,4.81026484742794,1.59587389068938e-06,1.23794217520619e-05
"PSMD2",-0.436726936391017,8.56850244598884,1.60814013454716e-06,1.24556891262399e-05
"SHC3",1.39686302042364,0.643754240112313,1.60840444572396e-06,1.24556891262399e-05
"FOXK2",-0.401517278998127,6.28772859597158,1.62619682955403e-06,1.25829194749483e-05
"MOGS",-0.419790207042233,4.90604501815316,1.65293498522837e-06,1.27790978631851e-05
"TP63",-0.949409152609014,5.93763757353287,1.65669743772137e-06,1.27924631769784e-05
"ZNF337",-0.598335295576171,2.0290777929091,1.65743537641276e-06,1.27924631769784e-05
"CD276",1.29010695937322,3.81647378525843,1.68433398814579e-06,1.29892122343975e-05
"ABCF3",-0.353056451203275,6.0938384884141,1.69553004085749e-06,1.30646392380263e-05
"SULF1",1.49131536956786,3.37737166005692,1.69739602348381e-06,1.30681090014838e-05
"OLFML2A",1.19282290173588,5.07777811647688,1.70255440171542e-06,1.30948045891466e-05
"ZBTB17",-0.364327229731437,4.90741021853344,1.70370060790436e-06,1.30948045891466e-05
"REXO1",-0.450930702137041,4.98504708272568,1.70736188271384e-06,1.31055341113872e-05
"DIXDC1",0.760925797787138,4.38525672095127,1.70793603466567e-06,1.31055341113872e-05
"ARHGAP18",0.744768023907161,3.80978974669079,1.71258657577811e-06,1.3130304552332e-05
"S100A10",1.49566144755258,5.25405640667327,1.72375147185087e-06,1.31972028672012e-05
"SUGP1",-0.393775011206896,4.62277228537326,1.72417145031358e-06,1.31972028672012e-05
"BRPF1",-0.386722930218003,4.40004177977814,1.73386157877057e-06,1.32603779897524e-05
"HNRNPU",-0.350746418128404,8.45119623295747,1.73909383325767e-06,1.32827441038037e-05
"ZC3HAV1",0.955716186733781,3.45878885521662,1.74020714480461e-06,1.32827441038037e-05
"CD44",1.54271214960824,5.37884507302348,1.74110284536913e-06,1.32827441038037e-05
"JAM3",1.13218933039231,3.90061082810198,1.74602210304603e-06,1.33092733552584e-05
"ACTR3",0.531795157161383,5.91851285037684,1.76332511468371e-06,1.34199360589723e-05
"SF1",-0.353180875032507,7.8145426313287,1.76344734476583e-06,1.34199360589723e-05
"FKBP14",0.753923023880635,2.55545980807729,1.77403222936562e-06,1.34893669763377e-05
"MSN",0.960018406623282,6.89702271710554,1.77683753621301e-06,1.34995780220431e-05
"SLC41A3",-0.43108659864453,5.78410822181742,1.80687520333377e-06,1.37165008239918e-05
"SGCA",-0.738292177787459,8.19130178514943,1.84368300421067e-06,1.39844189086842e-05
"FNIP2",0.941647759973218,5.22298632122718,1.85507824300289e-06,1.40592998860096e-05
"PM20D2",-0.596242054929631,6.03814589568301,1.8692564593595e-06,1.41551323842063e-05
"CDC42SE2",0.518695202350082,4.53671716135639,1.88327514046844e-06,1.42431958210336e-05
"SUMF1",0.936672267263871,2.73557972751791,1.88514354882221e-06,1.42431958210336e-05
"ABI3BP",1.53877354549538,4.50053869355944,1.88551460224277e-06,1.42431958210336e-05
"BCAS3",-0.367197666766346,4.89548129943703,1.88977348498201e-06,1.42636950448642e-05
"GULP1",0.779517452355036,3.41447299444612,1.89845848211906e-06,1.43175410526479e-05
"TSHZ3",1.01521070417833,2.52151353848233,1.92033024139548e-06,1.44706681292422e-05
"CCDC88C",1.22325617971956,2.81022586170365,1.92768858926703e-06,1.45142686521403e-05
"COPS8",-0.457985302085633,6.84056953685644,1.93420094354983e-06,1.45514335044079e-05
"SPARC",1.4207550426765,8.50500695803388,1.94266688101683e-06,1.46032231096632e-05
"INSIG1",1.09180634616918,3.72181640353576,1.94659416986969e-06,1.46208387160839e-05
"RAB31",1.37960813187922,3.72323446343126,1.95195283697682e-06,1.46491679984822e-05
"EXTL1",1.36545513272861,4.36098424211534,1.96501405588837e-06,1.47304956159283e-05
"ISLR",1.26955726243311,4.72643341576287,1.96674838977488e-06,1.47304956159283e-05
"IFNAR2",0.751796672943617,3.00341202596135,1.96757676247856e-06,1.47304956159283e-05
"TFIP11",-0.451211745327761,5.34112931571774,1.97357747138467e-06,1.47634470327e-05
"METTL7A",0.973264878878222,6.35284643398217,1.98076690032541e-06,1.47901692559547e-05
"RNF180",0.743459049990366,2.27969499406965,1.98107387231896e-06,1.47901692559547e-05
"MMAB",-0.42764395581324,4.60347571774713,1.98195638279882e-06,1.47901692559547e-05
"FAM200B",0.513391356521442,3.42339419730521,1.99373882349093e-06,1.48660768010055e-05
"P4HB",-0.391206231199545,8.11302253536313,1.99805404970048e-06,1.48862283557588e-05
"DARS",-0.289127581134255,6.26555114348468,2.01177164505965e-06,1.49763419802787e-05
"BTF3",-0.380243920403285,8.22354994491203,2.0156051501009e-06,1.49927889932163e-05
"SOX6",-0.778017849052517,5.42346092009769,2.02360009736647e-06,1.50401388879146e-05
"PANK3",0.510276970342927,5.30020387083829,2.03067969718163e-06,1.50702580810235e-05
"REEP1",0.822715658741835,4.78098671010883,2.03091767444407e-06,1.50702580810235e-05
"FHOD1",-0.728663372075631,7.50484814496718,2.03951178314934e-06,1.51200574325305e-05
"TMEM19",0.530761387358416,4.6344789633506,2.04090472981617e-06,1.51200574325305e-05
"PLAGL1",1.08910048112722,4.27987007833523,2.04342737678251e-06,1.5126606347297e-05
"FERMT3",1.21888601571011,2.59275524305701,2.04987124380718e-06,1.51621485990257e-05
"GEMIN4",-0.423478585691366,4.40813445862492,2.05279931818391e-06,1.51716497247043e-05
"TMCC3",-0.709126260110603,5.52385723869845,2.06378814575911e-06,1.52406626988019e-05
"KIF21A",-0.730513195536045,5.37874157507003,2.06781940857149e-06,1.52582261874688e-05
"GIGYF1",-0.543033838366251,6.47399642201955,2.07253073879667e-06,1.52807757586518e-05
"PSMB9",1.42439708151603,2.39225334167192,2.08014793968735e-06,1.53246972316472e-05
"APOL1",1.30991727694762,3.69641405801359,2.09485314307917e-06,1.54207251704655e-05
"KDELC2",0.859474589881405,3.54043659946116,2.09858457018775e-06,1.54358837987276e-05
"NCLN",-0.481057309974459,5.364672037576,2.11013806336905e-06,1.55085067380252e-05
"COL1A1",2.48105776373866,7.04964508747223,2.11294765830877e-06,1.55168017771267e-05
"MRTO4",-0.487140702171519,4.57488347617388,2.12950413406325e-06,1.56259560107614e-05
"H2AFY",-0.337646207359805,6.36729931120343,2.13397641962315e-06,1.56463354484045e-05
"MNAT1",-0.435815767431986,5.21469472921665,2.15148326865739e-06,1.57621762325209e-05
"ERCC3",-0.26508793685425,5.51977073517563,2.17272717428229e-06,1.59051899649483e-05
"SCRN1",1.28584862306995,3.00783254661467,2.17887913757759e-06,1.59253586578186e-05
"FMNL3",0.775727789215748,4.57683520777251,2.1789327250379e-06,1.59253586578186e-05
"PARP14",1.06462342062472,5.02467988413029,2.18302608982773e-06,1.5934894172504e-05
"CYB561",1.16485344440805,2.42669721382923,2.18368986331031e-06,1.5934894172504e-05
"NFATC2",1.04226973318804,3.60263559700582,2.18671561579978e-06,1.59443695493268e-05
"RIMKLB",0.835215274285507,5.04477089742604,2.19340162814906e-06,1.59804975765146e-05
"MTOR",-0.345711884498251,6.69933785734875,2.2004724672622e-06,1.60193701461336e-05
"XRN2",-0.314714799516762,5.93847655824519,2.2081214679704e-06,1.60623871322575e-05
"SLC26A6",-0.543568332686906,3.94621582376148,2.21563951237513e-06,1.61043845186888e-05
"WDR6",-0.450631688183645,6.57545202889605,2.23546456546659e-06,1.62356989801904e-05
"PIP4K2A",0.979254522331394,3.31711800706992,2.2993526475135e-06,1.66865756990544e-05
"HNRNPAB",-0.423603809306889,6.3961068267636,2.30347167652037e-06,1.6692302906211e-05
"C9orf78",-0.415112096921603,5.8280197234057,2.30536672439251e-06,1.6692302906211e-05
"PI4KB",-0.302118910665132,6.32351791343146,2.3055666997529e-06,1.6692302906211e-05
"WBSCR22",-0.393995917275762,6.03834365352719,2.33402528976932e-06,1.68850998823359e-05
"MOB1A",0.56966443032133,5.20766864013042,2.33848077130615e-06,1.69040845731614e-05
"ZNF526",-0.419427794385123,3.28717117015946,2.35292930298694e-06,1.69952194020911e-05
"MYL5",1.74342364271127,3.57209167732832,2.35994151286314e-06,1.70325411299763e-05
"RRM1",-0.376576626460194,5.49230696420946,2.36270775297951e-06,1.70391838029327e-05
"VLDLR",0.809980375561579,6.25951545043177,2.36463948626251e-06,1.70398025743085e-05
"ENTPD1",1.15661851652014,3.39946406965579,2.3697917030628e-06,1.70636093689335e-05
"SF3A1",-0.303252824570013,6.61868835186904,2.39722028005515e-06,1.72476542519011e-05
"HEPH",1.51532663160271,1.21018642850951,2.41358202510413e-06,1.73518502131902e-05
"FAM234A",-0.479062540647242,7.05594413132644,2.44037107490096e-06,1.75307901886465e-05
"KCTD7",0.743249131918035,3.62512810049946,2.44407931933716e-06,1.75437762028004e-05
"UBA7",0.993336058511372,3.97034943223168,2.45018554232257e-06,1.75739415238381e-05
"TM7SF3",0.525474492533092,3.83970675397274,2.45542929430665e-06,1.75912619805372e-05
"ANKRD27",-0.494675228377238,5.21214711212072,2.45641173143889e-06,1.75912619805372e-05
"PQLC2",-0.502473045076516,3.40831719967802,2.46145304587274e-06,1.76137000515126e-05
"DTX3L",0.859221345546154,4.65302789111022,2.46460974709643e-06,1.76226278663417e-05
"PSMD13",-0.395855353571322,6.85560715451002,2.4997108468758e-06,1.78597761822837e-05
"NPTN",0.436767749329782,5.27114761178786,2.50168665847954e-06,1.78600692532287e-05
"TIAM2",1.22450898186004,3.35859151355358,2.50611275571347e-06,1.78646484959103e-05
"GKAP1",-0.603472547564901,5.13951041365037,2.506198656939e-06,1.78646484959103e-05
"HNRNPM",-0.361348894893343,7.28285413578501,2.5110436948122e-06,1.78853737243916e-05
"DAAM1",0.923156454367745,3.86449726226752,2.52500105354841e-06,1.79709211451853e-05
"SORL1",1.37976935158532,2.4318380636935,2.52804294400932e-06,1.79787091033513e-05
"TMEM98",1.43094646180868,2.25613573709732,2.56268651413961e-06,1.81994854903218e-05
"PRPF31",-0.381421059160694,4.90133853433753,2.56303013080039e-06,1.81994854903218e-05
"TRMT2A",-0.461105029608437,4.53979148090406,2.57471067592607e-06,1.82618655936335e-05
"HEXDC",-0.493146461483278,4.80522471384276,2.57577174768831e-06,1.82618655936335e-05
"COPS6",-0.324831781252665,6.38388441907097,2.58666555621606e-06,1.83250266687878e-05
"NPLOC4",-0.419735020756232,8.13516408510975,2.59139474466128e-06,1.83444516012027e-05
"KIF3C",0.872712640796412,2.14537876792646,2.61023313769662e-06,1.84636491142356e-05
"TBC1D16",1.12350199337476,4.66256109554768,2.61583388160888e-06,1.8489098438845e-05
"SIPA1L2",-0.975453226380897,4.56413488524557,2.63629694751676e-06,1.86194775229742e-05
"TAP1",1.17640497101942,4.44955654951511,2.64556453244641e-06,1.86706469411413e-05
"ALAD",0.596787427259202,5.07021263130427,2.66355322894623e-06,1.87832390041273e-05
"MAU2",-0.422872630989699,6.76991853797817,2.67194550231058e-06,1.88280373525412e-05
"RPUSD3",-0.42225457563899,5.16929663391634,2.68414705083228e-06,1.88995891885833e-05
"CIITA",1.13554389678532,3.3881041515019,2.68738704842116e-06,1.89079800640059e-05
"NABP2",-0.473379741085556,4.93226886840453,2.69128547693084e-06,1.89209872334719e-05
"BCL2L11",-0.512963521733647,4.60754067854274,2.70004656866553e-06,1.89681353693695e-05
"FGD3",1.32646776284634,1.43043221872696,2.71295767323856e-06,1.90434885306875e-05
"PRMT3",-0.382321626283735,3.86357454372412,2.71489880905478e-06,1.90434885306875e-05
"KLC1",-0.320380882502998,7.04232925654551,2.71934312386258e-06,1.90601794809229e-05
"PIGQ",-0.590114558465352,4.55885966056671,2.73805713033622e-06,1.91767870790089e-05
"GTF2IRD2B",-0.421613695605679,3.91930554394525,2.75865888447477e-06,1.93064292362294e-05
"KIF2A",0.791398498087666,3.26898254593153,2.7622549325842e-06,1.93169509717309e-05
"FAM204A",-0.325570351550916,5.32524868701118,2.78481038574816e-06,1.94599429756558e-05
"CERK",-0.454913359341686,5.46081361069119,2.79362354114744e-06,1.95067616553192e-05
"ZSCAN21",-0.382564101918755,2.64419528732658,2.80785214838259e-06,1.95792132163735e-05
"MAGEF1",0.473614052636058,4.40008806863585,2.80824160962827e-06,1.95792132163735e-05
"RGP1",-0.344837020814454,5.58868169656829,2.82809536574151e-06,1.9702753449932e-05
"RTKN",0.79886347066084,3.26076429289173,2.83561420045458e-06,1.97402373185492e-05
"DDAH2",1.32987174136003,3.77222214141895,2.84101537959058e-06,1.97629336616433e-05
"NSUN2",-0.271394293347494,6.033107995102,2.85372091804073e-06,1.98264483010758e-05
"SLCO3A1",1.00516837998364,3.59945147590104,2.85444153310906e-06,1.98264483010758e-05
"DHPS",-0.544698355216872,5.24744735976584,2.86021464343859e-06,1.98516100553246e-05
"DSC2",1.34056096415949,0.668635248318692,2.87139498743419e-06,1.99142352584561e-05
"LPAR1",1.34801976240319,3.62637970725167,2.91788787625119e-06,2.02214887279841e-05
"CRACR2A",0.952704301208589,0.998597339490014,2.93420182360467e-06,2.03192925984206e-05
"AIDA",0.553470962800409,4.08405786926533,2.95398149296044e-06,2.04409319051858e-05
"SLC39A10",0.934974851202195,2.84070863735601,2.98419138843656e-06,2.06345098926276e-05
"VCP",-0.356906414716061,8.91515699512056,2.992140148765e-06,2.06739863123127e-05
"PDCD2",-0.272226260835181,5.00016346617787,3.0284339850328e-06,2.08954227161072e-05
"ATP6V1H",-0.287145595671514,5.15066910632328,3.02871580480461e-06,2.08954227161072e-05
"SFMBT1",-0.42162013215339,4.69258917667952,3.04747531530436e-06,2.10091446120796e-05
"BECN1",-0.356533474606243,5.97742719581451,3.07927994600177e-06,2.12125620757779e-05
"RPS6KA5",-0.663515657594692,4.62282017045396,3.08410493046629e-06,2.12299572059167e-05
"CHD2",-0.431406120649798,7.06924612721843,3.08940066828144e-06,2.1249193861994e-05
"PHF19",0.561719421493296,3.83368588821723,3.09150334272104e-06,2.1249193861994e-05
"SLC3A2",-0.530532733076286,6.30783589023574,3.12480231906783e-06,2.14620909280618e-05
"VPS39",-0.2951520087443,6.49244554964596,3.1400936070246e-06,2.1543193662734e-05
"SSU72",-0.371195501144472,7.12560601764269,3.1412781573004e-06,2.1543193662734e-05
"PAPSS1",1.04835446294661,3.08845064038634,3.15352190995124e-06,2.16111067191982e-05
"THEMIS2",1.37662099119844,2.37489091250271,3.16009883658838e-06,2.16401130271123e-05
"MAFG",-0.522240754114637,6.307056975496,3.17363351639536e-06,2.17166871681583e-05
"CYTH4",1.487055710426,2.0939568586569,3.18466357122371e-06,2.17595864912844e-05
"IDE",-0.496752981461174,6.42195184544085,3.18633801259815e-06,2.17595864912844e-05
"CSNK2A1",-0.293339040183968,6.96833407276575,3.18975139321087e-06,2.17595864912844e-05
"PTGER4",0.999425205676652,2.80417478195907,3.19127677741907e-06,2.17595864912844e-05
"GMFB",0.689073413343246,3.77992584790202,3.19298562210351e-06,2.17595864912844e-05
"NELFB",-0.349255391364811,5.74437619383087,3.19404611588022e-06,2.17595864912844e-05
"SPATA13",0.9320581999879,3.19565383500453,3.20502298456753e-06,2.18144583987215e-05
"HLA-B",1.20959371782529,7.71304383693656,3.20682700109036e-06,2.18144583987215e-05
"SAMD9",1.19439299998384,1.54272654135873,3.21881035557589e-06,2.18628000287309e-05
"SETDB1",-0.32530718001124,4.8672926567603,3.21884770326067e-06,2.18628000287309e-05
"NCAPH2",-0.426056467194609,4.80124167812537,3.22103867826607e-06,2.18628000287309e-05
"HLA-C",1.2113667139593,7.3662144021235,3.23876695762637e-06,2.19514599905858e-05
"YIPF4",-0.384478229522655,5.72868504665418,3.23885695018718e-06,2.19514599905858e-05
"LONP1",-0.372710073257318,6.50858272672578,3.24684676917537e-06,2.19894662701818e-05
"ADAMTSL2",1.17326279036258,3.15829403059185,3.25732333264075e-06,2.20286594491737e-05
"ZNF770",-0.498352402381139,5.39314569404314,3.25740658088204e-06,2.20286594491737e-05
"NHLRC3",0.540007829564445,3.89143118671002,3.26991474711379e-06,2.20855099785373e-05
"GPS2",-0.491763464616925,5.49736009813757,3.27196663675099e-06,2.20855099785373e-05
"GAB2",1.04982237969367,4.34069892987173,3.2735914510282e-06,2.20855099785373e-05
"RAP1A",0.360167697553007,6.26300956026131,3.27538329115129e-06,2.20855099785373e-05
"AMIGO2",1.49262385871936,1.14822445957662,3.28418748548652e-06,2.21254956819733e-05
"RB1CC1",-0.529041207995014,6.93583891574927,3.28610709348775e-06,2.21254956819733e-05
"SUGP2",-0.340574379205854,6.90904022400154,3.29581001372214e-06,2.21746517759979e-05
"BRD4",-0.415523813233829,7.0795518115595,3.3112319558104e-06,2.22621865870982e-05
"DOCK1",0.938026584876915,4.24952271201574,3.35910212092837e-06,2.25675921967174e-05
