"genes","logFC","logCPM","PValue","FDR"
"HELQ",-0.0519876392239609,4.00714886134141,0.327298222489149,0.422380804109791
"TNRC18",0.0748945272282731,5.989538465978,0.327777098826225,0.422939670011865
"SUPT20H",-0.05347091936543,4.82746947761696,0.32785287213347,0.422978317632992
"VCL",0.0691238053036703,8.47070749985849,0.327921454899804,0.423007678896044
"CEP350",0.0677620858458481,7.09219461218501,0.328447071789613,0.423584051141546
"MMP24-AS1",0.0878116327047926,4.04780096006766,0.328460040956688,0.423584051141546
"NUP43",0.0491399285277135,4.81181451415279,0.328512510195154,0.423592538289072
"PLRG1",-0.0276464421013841,5.07423401079318,0.328649189766146,0.423709590884259
"GLE1",0.0418771226960126,5.13722401188965,0.329116051598367,0.424252237439537
"ZNF782",-0.134541812062603,1.52143853693415,0.329361733850674,0.424492997937544
"RPL35A",-0.0658698342035969,7.72735420197844,0.329394794088032,0.424492997937544
"EIF3G",-0.0516368061468525,7.78388605304756,0.329492730464574,0.424559937872484
"FCHO2",0.0675968041924472,4.79252977618704,0.329694333971807,0.424760418268492
"MCF2L",0.098201198279792,5.48398219909161,0.329858093715989,0.424912093649497
"NECTIN1",0.00909579557523407,1.73919073503925,0.329906731749833,0.424915451483565
"NDEL1",-0.0569413169710428,5.55951102073053,0.330239065842866,0.425284154128836
"SGIP1",0.0576539925852776,2.69452276315318,0.330430685354669,0.425471565979767
"MYO1C",0.0979108439232897,6.96312331919467,0.33055532163533,0.425572688147242
"RCOR1",0.0456783668714335,5.09469650688972,0.331002575875174,0.42608907793944
"MSC",0.120251813596651,1.65602594839567,0.332017459525176,0.427335913117247
"OTUD6B",0.0428995058888644,3.95705601953688,0.332108898371948,0.427393273969027
"SNRPB2",0.069184810950856,4.67549178242926,0.332154625441859,0.427393273969027
"TMX4",-0.0399383350153157,6.55144748760889,0.332685269764783,0.428016407693201
"RBPMS",0.121515575360982,4.84457676254873,0.332913614340424,0.428249400149211
"FKBP10",0.138209074385666,3.82453590012245,0.332959153382178,0.428249400149211
"PSMD12",0.076094254192976,6.55904215430912,0.333355623828078,0.428659712864797
"PTCH2",-0.28249788093201,2.37440937272295,0.333371040911751,0.428659712864797
"TOR1AIP2",0.0580961741991621,5.97524784487056,0.333600072601324,0.428894466599278
"NAA50",-0.0587630539739557,8.0733812180936,0.333671156613812,0.428926117073123
"UBQLN4",0.0608938619621164,6.1809420186371,0.334765771555027,0.430273299529999
"STRN3",0.0750607617736598,6.19754298676588,0.33507060964923,0.430605150727
"GAN",0.0227217830583785,3.65315273952408,0.335164089545828,0.430665327198989
"TRPS1",-0.100087791655984,3.86620758684487,0.335210843338701,0.430665455095274
"SLC30A4",-0.00395819832901455,2.10521376821773,0.335269626124041,0.430681035172699
"ANGPTL1",-0.0993534513583024,4.99504988069987,0.335610345104465,0.431058730438197
"TAF6L",0.0334451386628517,3.86644594559413,0.336001997055634,0.431501729941647
"IKZF5",0.0506442196578421,4.52058366206032,0.336691136274112,0.432326593260026
"BECN1",-0.0346266335532359,5.97742916449051,0.337060072428565,0.432740129149942
"SNX33",0.100878858684434,4.15169312283362,0.337159832120975,0.432808011446074
"SYNPO2",0.0915853697787533,11.5331797567655,0.337447863714902,0.433117523630737
"AGPAT4",-0.3222411516445,2.08987928510043,0.339059322662869,0.435125345127338
"SLC4A1AP",-0.0348342788748043,5.22639601462168,0.33940612798673,0.435469435597885
"MINDY1",-0.0564322903180685,4.47417561662751,0.339421794943861,0.435469435597885
"AP2M1",0.0488013526119358,7.26543452030408,0.339794491977979,0.435887014375865
"TUBGCP4",0.0197467892070988,4.37040112683035,0.339893464565212,0.435940092189703
"RPS24",-0.0551334636541412,9.27599440831648,0.339930319963328,0.435940092189703
"FADD",0.0437466601836222,1.75015862787515,0.340090909572832,0.436085454405725
"LIMA1",-0.141543442477594,5.61099613677003,0.340267200820481,0.436250907051926
"ZNF207",0.0560395862514317,6.76192409325621,0.340620361581419,0.436606289919481
"PABPN1",0.067621316915661,6.39350080565283,0.340638988191973,0.436606289919481
"KIAA1755",-0.382140052827272,1.45765169492008,0.341618180523928,0.437800558713922
"LIMS1",-0.0685847633204149,6.64906139492934,0.341956427692371,0.438173207111088
"SYAP1",-0.0303274255953454,5.32291781180773,0.342837615507142,0.43924136415634
"RSAD1",-0.0396971680663229,6.11360756056502,0.343717900363891,0.440308068034843
"CREB3L1",-0.247085016482225,1.8925781040167,0.343977064576363,0.440578920924713
"MPPE1",0.0393121580729443,4.00526585273704,0.344455049464063,0.441071761630979
"PROCR",0.158561937757752,2.4343423809172,0.344457407604564,0.441071761630979
"ZFP91",-0.0251098640095001,6.84849065067402,0.344751292443739,0.441386848897109
"HNRNPD",0.0575232767643908,6.74173936841388,0.345043406780145,0.441699582303081
"PSMD6",-0.0248324143687086,6.55278513885734,0.345385032701166,0.442075601340053
"VPS51",-0.0499361027663321,6.54018298078161,0.345492064454332,0.442144029063378
"GPC6",0.0817375140894918,1.32893054510371,0.345534289422945,0.442144029063378
"FSTL1",-0.188391027169864,6.65878135963835,0.345654448550977,0.442236481576448
"ANKS1B",0.0662688411022114,2.3451937518402,0.346068947979518,0.442668348314627
"NOA1",0.07157854997681,4.84966467230273,0.346087907029213,0.442668348314627
"NEK4",0.0362725150789069,3.82485651335114,0.346191463288687,0.442739456583246
"ZFP62",-0.0561634164296015,4.123837892353,0.346409336683869,0.442956723497548
"ZNF71",0.022506253305834,3.06389100429309,0.347046412347852,0.44370989368186
"CALD1",-0.139699157919988,6.86318964318773,0.347146695572236,0.4437766440697
"WTIP",-0.205886311647252,3.65321950079103,0.347322910857344,0.443940430645824
"SLC35B4",-0.126994920069023,2.93908740269134,0.347652244332949,0.444240201567447
"RAC1",0.0589721074030193,7.41196856195852,0.347653690404424,0.444240201567447
"ASAP2",0.0838392232055625,2.85688790449266,0.347998143067463,0.444618803966193
"LHPP",0.0445304227944671,2.90969687780994,0.348259200611507,0.444890766792807
"NT5E",-0.243226478237744,2.41969894661193,0.348309225471296,0.444893103684175
"CCT7",-0.026809706647476,7.67715037021207,0.348560011917675,0.44515183591755
"TBC1D9",-0.17053562439371,2.82940679393709,0.348962840938639,0.445604645829932
"KIAA1456",0.0904881642909286,2.53973670417916,0.349241729820958,0.445899088240285
"MBTD1",0.0329525485044285,4.30431712569512,0.349457948325643,0.446113445027522
"FBXO11",-0.033598272231566,5.25416033302385,0.349567987158856,0.446192213697926
"TCTN3",0.0559530654502185,3.54556273140923,0.350003117248949,0.446670663178172
"METTL13",0.0345478740280767,4.64616846323385,0.350039603231599,0.446670663178172
"EGR1",0.248011151121722,6.44428588599218,0.350356791257003,0.446908271629669
"MLH3",0.0307336361210981,4.60103274225032,0.350403897436153,0.446908271629669
"FEM1C",-0.0624621381224006,5.87896854695354,0.350410531456242,0.446908271629669
"SEMA6A",-0.16035394883932,3.62249362624077,0.350419463769423,0.446908271629669
"HIPK2",-0.0677503032100458,7.36082090873535,0.350664592121474,0.447159117263893
"UBE2L3",0.0577696521844511,6.15809734541076,0.351263746924188,0.44786127732834
"ACO1",0.072817281680392,5.62225253618574,0.351339048555421,0.447895422899474
"TRAF5",-0.205028070982747,2.98020667809593,0.351389631370726,0.447898051254235
"ZNF678",0.045602161283449,2.46877349993859,0.351504716678951,0.447982885498191
"PCNT",-0.0908248040257677,9.45453785146566,0.351637498734355,0.448053942090341
"PAFAH1B1",-0.0204125057606028,7.74522170622043,0.351657546359497,0.448053942090341
"C11orf96",-0.263107812081991,5.11251366869853,0.351783472516234,0.448152530333612
"PTDSS2",0.0483409767563586,4.4928436629951,0.352278782466775,0.448721600793542
"PLIN2",0.0961119792533355,8.12053265227724,0.352428748577999,0.448850686827195
"OLFM1",-0.186211916467821,4.01391812033356,0.352550459697087,0.448943756858023
"SPOCK2",-0.193181503885474,3.3977949910955,0.35277086709309,0.449162465398112
"FAM204A",0.038379143819005,5.32524845834734,0.353155298489744,0.44958992695612
"RAB31",0.13838192901744,3.72322782139479,0.353251033091211,0.449649791294122
"PSMD3",0.0596630898772365,7.67274711529185,0.353352155156142,0.449716495828808
"MYO1B",-0.124679231899605,4.70044361226866,0.353543084636482,0.449897465436913
"TTC32",-0.0560310343425797,2.98879560262031,0.353668011240069,0.449994405479955
"FIZ1",0.0236001907099516,3.74977845338071,0.354047276969123,0.450350967258521
"LAP3",0.0788327851003223,5.99598901837821,0.354080912400551,0.450350967258521
"MRPS23",0.0397223851081807,5.07710581103435,0.354094607340737,0.450350967258521
"MPZL1",-0.115798258970153,4.73981954874098,0.354629755170455,0.450958030845509
"UBE2M",0.0662129213591102,6.14792278661309,0.35466962451938,0.450958030845509
"DAD1",-0.0452738134622479,5.40500505492357,0.35481539789036,0.451081247476368
"ACTR8",0.0407179616706743,3.73439057929128,0.355106930676652,0.451389710420845
"CCDC93",0.0389953384055474,5.53573142770621,0.355315279790334,0.451592365103204
"FAT4",-0.135042909887436,3.98660008593494,0.355541848336586,0.451818117014733
"PPP1R7",0.0567487762259806,5.66020062200691,0.355893052107659,0.452186078322349
"OPHN1",-0.085984367514165,3.78559351461901,0.355929373317104,0.452186078322349
"CRY1",0.0664776391097581,4.09722288963346,0.356074908893686,0.45230872216838
"ZDHHC17",-0.0479011188384841,5.24189179668736,0.35616788111154,0.452364572171248
"PIAS4",-0.0586258061488303,4.05160697618923,0.356219609045896,0.452368030142065
"RAPGEF1",0.0569675056246781,8.26382006840795,0.356390782739226,0.452523152058569
"MED6",0.043688995911673,4.06888528305849,0.356807057987479,0.452976480335367
"LUZP1",0.0533301502626166,3.80580172540007,0.35684595005945,0.452976480335367
"AFAP1L1",0.0943022942947525,5.74065559875897,0.358034081340506,0.454422192335241
"ATP2A3",-0.223467716698277,2.34271636485088,0.358270168489288,0.454639785842026
"NSD2",-0.0674119511672388,5.4722942738898,0.358304023616156,0.454639785842026
"ZBTB16",0.110877266722391,7.02768385767818,0.358599023439805,0.454951564784613
"ASH1L",0.0537160622508107,7.08310720286893,0.358801042883885,0.455145310823299
"TIMP2",-0.16067590244295,6.58323945005868,0.359162924030259,0.455541763083721
"FAM117B",0.0263807573944863,2.40859582812164,0.35957986310965,0.45600792916131
"PPP1CA",0.0604214462375466,6.22193355225178,0.359690446496869,0.456085509836895
"PHACTR1",-0.053576152004003,1.18683419102036,0.360405637989417,0.456838502541368
"KMT2E",0.0722033567282393,6.03527822707125,0.36045064022254,0.456838502541368
"CACNA1C",-0.278807094714724,2.96347791828779,0.36046953738437,0.456838502541368
"PUS10",-0.170383721512731,1.93531465929625,0.360482250299136,0.456838502541368
"HSD17B12",-0.108126166345098,4.00672347961237,0.360869480044534,0.457266461261646
"CLCN4",0.0987999298740516,7.04615907014045,0.361662668048672,0.458208631451728
"DPH1",0.0540171725309435,4.91582403619305,0.362056595843179,0.458644769621022
"7-Mar",-0.0267474752733891,6.56018558952036,0.362189109420267,0.45874968016719
"EML2",-0.169286092438963,3.02565689524905,0.36261594994123,0.459152758557109
"RSU1",-0.0994552226993816,4.75309896683414,0.36263786063046,0.459152758557109
"ABCC1",0.0697104701632959,6.13817022648327,0.362656566205166,0.459152758557109
"EIF2AK2",0.07914774136937,4.59513192716396,0.362719647381884,0.459169646870841
"TMEM268",0.0475895544192704,3.36645107734942,0.362983608321812,0.459405230443194
"SAYSD1",-0.056681907781542,2.83285118933945,0.363005281210341,0.459405230443194
"SPOPL",0.0733025166428461,3.89759394362677,0.36351556534778,0.459987962128219
"ROBO3",-0.263732431957729,2.26907646924517,0.364035654600254,0.460582939640206
"PRKACB",0.073743199283448,3.64807655477066,0.364835314006562,0.461531421624582
"TUBA4A",-0.100610023233574,8.40003974411958,0.365291689874256,0.462045435630208
"RP11-382A20.3",-0.158633897138271,3.81560595240876,0.365417263980136,0.462140945855684
"IGFBP6",-0.209512753843738,4.86730309638472,0.366166087396359,0.462977324004802
"GINM1",-0.0226363424368266,5.34334620818707,0.366178901804687,0.462977324004802
"AFAP1",-0.158540146999631,3.81785926234373,0.367015750639344,0.463919961205979
"KIF26A",-0.220876366916549,2.75466040195187,0.367024967683595,0.463919961205979
"MED1",0.0294740364629391,5.0476791724969,0.367088581955866,0.463936842830585
"OXCT1",-0.149734459424757,5.54653686938551,0.367750983478158,0.464663843885704
"TBX3",-0.0929275903478345,4.57638281512873,0.367764493925788,0.464663843885704
"TRAF1",-0.218198070468574,2.96841359382948,0.368149368471745,0.465032165372165
"ANKRD29",-0.216642573335478,2.24856276450729,0.368156761406108,0.465032165372165
"HLA-DRB5",-0.208848412297702,3.85098820234279,0.36850079955039,0.465403048385504
"DHX9",0.0411722020507744,6.31214140681798,0.368587578994235,0.465448966032255
"CREG1",-0.059577964081499,6.0278634524704,0.368912552432366,0.465761553578465
"HACE1",0.0218161969816314,3.16350205311105,0.368936028573907,0.465761553578465
"CEBPD",0.146747575147542,6.41792671045957,0.369030251383721,0.465816798922895
"MGAT5",0.0455601431350498,3.176735906927,0.369345410606586,0.466150873025622
"ABHD8",-0.0913785685792983,3.4720366640915,0.369572606240867,0.466373852113389
"ZNF527",-0.0806803338737014,2.52728006482228,0.370960968097812,0.468061877598538
"CTBP2",0.0507761362220249,4.94383418228496,0.371139080320152,0.468198591902892
"MROH1",0.0283376903063418,4.1356197298242,0.37117076108172,0.468198591902892
"BCL6",0.09314481430527,9.33061129656932,0.371454446368976,0.468492416236101
"THNSL2",0.112114596431192,5.83670869608102,0.371964123435374,0.469071150742068
"MTAP",-0.0912836861200411,3.98380021886297,0.372264865554677,0.469386282466224
"OLA1",-0.020949455831837,6.28993791847433,0.372975862980457,0.470218545639524
"RPL5",0.0625163583958268,8.85219782934442,0.373143242436974,0.47036532444841
"FAP",-0.194436987434305,2.31592946360348,0.373502218938729,0.470753547654752
"NBAS",-0.0386105328544485,5.85186064026646,0.373572471204273,0.470777813199542
"CYB5R3",0.0877170967502523,7.39764425532963,0.373923798565708,0.471156235948683
"DYSF",-0.080886859939092,8.02046087229311,0.374258981955108,0.471514216245067
"ZNF75A",-0.0803925119332933,3.74791293732619,0.374450267535384,0.471650003628183
"NAPG",-0.0316957859553915,4.42023129767103,0.374468949906939,0.471650003628183
"BTD",-0.123011430287961,3.39356258205701,0.374615313275747,0.471769980470454
"ARID5A",-0.141475784070171,5.26661095799113,0.375308825702853,0.472578880106811
"NIPA2",-0.0429586795144358,4.19039753218933,0.375417841210707,0.472651676516099
"NGLY1",-0.0283376099781593,5.86213268699513,0.375756922748689,0.473014067079387
"INCA1",-0.16995323900907,2.06639422555646,0.376436061203694,0.473752258468771
"RHOJ",-0.117811204566348,3.4613567463713,0.376445977236316,0.473752258468771
"TMTC1",0.0615630362006588,6.16197272148506,0.376588064964341,0.473866470513336
"CEP95",-0.0800014192571652,4.6660248696358,0.377192104032462,0.474547185802794
"FAM212B",0.0758362870743517,4.41405566729116,0.377231854557567,0.474547185802794
"VPS39",-0.0264375045839784,6.49244678280537,0.377465884525897,0.474776887867359
"ANKZF1",0.0496127243941957,5.0953660748567,0.377810813699143,0.475145997446429
"NAA16",0.0509548166212244,4.50161311774408,0.378343820278972,0.475751505924969
"MSRA",0.040781021180409,3.22169286479003,0.378544375622996,0.475849830857019
"ENOSF1",-0.128174781006026,4.47718597059443,0.378576413341097,0.475849830857019
"CD44",-0.178651326032783,5.37884192907312,0.378618979080565,0.475849830857019
"SPATA2",-0.0514508187781193,4.40511043560002,0.378628210122934,0.475849830857019
"PCGF3",0.0495646402560231,5.26354523115091,0.378707448145829,0.475884624807263
"BCL7A",-0.0996954234536244,4.46214367359724,0.378786066747445,0.47591863102568
"TMEM41B",-0.0378071442875917,3.83132544295601,0.379016027577785,0.476142753207748
"PQLC1",0.0696808392527112,6.34516817929581,0.379659123772827,0.476885749292007
"VPS37A",-0.0302677434737628,5.73100508180712,0.380545856300351,0.477933504459723
"NDUFAF2",-0.0403230015274482,4.1863257404658,0.380596814135351,0.477933504459723
"ESYT2",0.0599140183243115,7.09889651899323,0.380884620221926,0.478122062083248
"MMADHC",-0.0367256413979464,6.90727500803924,0.38092379546621,0.478122062083248
"PTPRU",0.0768188751890296,5.30235320310275,0.380941415383292,0.478122062083248
"CDKN1C",-0.109047291825786,5.3410074452716,0.380980988813797,0.478122062083248
"TTI1",0.0414717843570354,4.77674079815835,0.381005946125487,0.478122062083248
"HEPH",-0.353307392480252,1.21017629300715,0.381095312301649,0.478169203188327
"PELI2",-0.167388046029277,3.08249292282284,0.381244165783173,0.478290961449371
"FAM13A",-0.112177998431601,4.72109711337284,0.381497128108995,0.478543278920252
"ZNF420",-0.0855036571782147,2.88482616340083,0.381869796069087,0.478945664064367
"PGBD5",-0.227904678493439,2.58469830051543,0.382126290844796,0.479202253876962
"BANP",0.000969693508194372,3.49267571696216,0.382305293274648,0.47936160855994
"AAMP",0.0547542319892493,6.18433190384013,0.38236666750054,0.479373449368122
"CBR1",0.115124008723871,4.08867387757733,0.382673470228506,0.479692939119954
"UBXN11",0.045903889402724,2.8455606169157,0.382735306795889,0.47970531120609
"LINS1",0.0155091747089352,2.99376077899706,0.38294253903609,0.47989988838476
"TTC8",-0.263753719371571,1.52000051924755,0.38320893695005,0.480168548525304
"TMEM123",-0.0766148460561185,5.02747749789973,0.383771302921523,0.4808079393687
"PNPLA7",-0.0845193716376954,5.62782676540753,0.384019647149024,0.481053787872525
"RAP2A",-0.0752868204322423,4.80783742973126,0.384116424955455,0.48110973117555
"C16orf52",0.0463378336900975,3.96620083242825,0.384210716774138,0.481162545996754
"AK6",-0.0272486943709525,4.19274238850246,0.384836248259441,0.481880549061706
"MARK3",0.0387166928820805,6.5118951145388,0.385021065688427,0.482046583123542
"FAM160B2",-0.0554440508291681,5.79221076483854,0.385754303249176,0.482899101341625
"UBA1",0.0384912182509551,8.18685432098903,0.385899756394577,0.483015681529266
"P2RY14",0.104985623590605,1.83289588541709,0.386044495914517,0.483078164119219
"KIAA2026",0.0665533754098472,5.38649676869495,0.386092053640091,0.483078164119219
"ZNF470",-0.0198993834560656,2.00710196999132,0.386106672610941,0.483078164119219
"RPL12",0.0715768673566548,8.80381618225964,0.386292671301253,0.483245378612532
"SEMA3F",-0.136795682212067,4.06858655593724,0.386639361383713,0.483613542673856
"PHF6",-0.0494302865561832,3.50151131428252,0.386969699743052,0.483961156798281
"KLHL28",-0.0646689145100355,4.07889681186967,0.387403449729367,0.484437990307747
"KIAA1161",-0.135787594465801,7.25527996012727,0.387792661290579,0.484859008041899
"VPS13C",-0.0420872249617872,6.6141541562065,0.387846605962058,0.484860782724235
"PCM1",-0.0387648696863714,8.19101987043375,0.388138874590887,0.485160453804804
"RPF2",-0.00903241601233879,5.07331757401187,0.388288421285659,0.485224155141541
"FAR1",-0.0498845317213593,5.4333625892996,0.388294966312487,0.485224155141541
"COL1A1",-0.270581804227693,7.049641725826,0.388476838079869,0.485385719046463
"CPEB2",0.0789116596797426,4.37098080629026,0.388647709641036,0.485533496778509
"KDM3B",0.0479963947761744,6.91738596968617,0.389011173649806,0.485921805678127
"NPEPPS",-0.0407837701458771,7.55739690155665,0.389115754893125,0.485986677502156
"PIP5K1C",0.0442801371632688,5.3681236951781,0.389279014087,0.486124807770169
"ZNF570",-0.0314477302220505,2.38640058491134,0.389461835614519,0.486287326465254
"SCFD2",-0.0734353471192777,3.4583520357786,0.38982029837648,0.486669079566309
"SPAAR",-0.132936001489017,1.5837721329111,0.390511143573074,0.487373287545175
"ZNF785",0.0259841720466693,2.30425800404518,0.390522688060727,0.487373287545175
"PLBD2",0.0694931347465768,5.54964060169615,0.390542758961289,0.487373287545175
"CILP",-0.161318320866041,5.80757232307973,0.390909247172143,0.487764701357941
"WDR31",-0.0437164505647445,1.08625993735732,0.390980762311792,0.487788000662272
"FIG4",0.0476851062138885,3.93457610385048,0.391220771223708,0.487977828060184
"GOLGA4",0.0806260264246622,8.42271882173143,0.391238642126901,0.487977828060184
"KIAA1328",-0.16050794220207,2.93225232178876,0.391300732790403,0.487989335907622
"COPG2",-0.0336561691124913,4.59760203944968,0.391402676563296,0.488050534561094
"ZGRF1",-0.162073966799426,2.30116029668547,0.391482259513235,0.488083838137044
"COL12A1",0.138476948437618,5.90729715959974,0.392049255379939,0.488692809029931
"AIDA",0.0731083329804433,4.08405927722743,0.392076583650273,0.488692809029931
"ZNF146",-0.0292734369946384,6.2379495632399,0.392484259467094,0.489114614544906
"PTP4A2",-0.0334769358589085,8.29988557193305,0.392548665583429,0.489114614544906
"RNF2",-0.0601631488123752,3.11662614546792,0.392573955060471,0.489114614544906
"PISD",-0.0945060341789854,4.35375868039822,0.392813498267806,0.489347017882606
"ZNF100",-0.119442636643134,2.71785283613639,0.392871243889874,0.489352914903175
"DBN1",0.107726842644032,5.39057403697565,0.39325546410393,0.489765405982646
"CFAP61",0.141653362457525,5.02983899237092,0.393509333517396,0.490015467111707
"BCL7B",-0.0335940372850804,6.06824057527702,0.39384346642435,0.490365395004474
"KIAA1324L",-0.149547974552022,3.21602084919402,0.39461488067791,0.491259603983518
"CORO6",0.0764103086107179,9.32124246137099,0.395632287669142,0.49245976907684
"TMEM106B",-0.0363696172932888,5.67779525129719,0.396148499360694,0.49303583626784
"SCN3B",0.0974291500314862,5.13979773779854,0.39622410758109,0.493063458759915
"EPG5",-0.0529801378751037,5.60085762780264,0.396979172524593,0.493936479522108
"ELP3",-0.0252850394260402,5.33978585710581,0.397514921518268,0.494536420557295
"CAT",-0.0671976712028728,6.88502427143764,0.398125511100511,0.495229294295758
"DAAM1",-0.128594381139826,3.86448823988318,0.399313853474136,0.496640552603038
"ARF1",-0.0201648881769777,8.00417236435592,0.399751623924207,0.49708015556422
"PDE10A",-0.0196118960303283,1.27417254027693,0.399775005406648,0.49708015556422
"KIF1C",-0.0755612024576944,10.3710431841715,0.400135956258383,0.497461954507896
"GRK5",0.0546357211728815,4.12473761299672,0.400513859860827,0.497864723993441
"CITED2",0.0982456484889852,6.31917014630418,0.400626988197445,0.49793829649261
"KANK1",0.076409169711594,6.74246545912817,0.401238119872825,0.498568391093547
"ADGRD1",0.0713479270170582,3.97372599329035,0.401242447908133,0.498568391093547
"TDRP",0.0193262351452885,1.70639948646562,0.401295975065004,0.498568391093547
"RBM26",0.0421607246102733,5.89530867567869,0.401625292666552,0.498910385763012
"GNAI2",-0.091561422761382,6.48451328264315,0.401770578025017,0.49902370906202
"NSUN2",-0.018753540321016,6.03310952070537,0.402064329171394,0.499276882719056
"MGA",-0.0710989115936375,5.23505707858347,0.402082585433156,0.499276882719056
"TMEM5",0.0307176207513375,3.42918720551993,0.403243134230296,0.500650621665079
"PUF60",0.0443167411011355,6.49959654129282,0.403858666346908,0.501347411114619
"UPF1",0.042149789654775,6.39729742666954,0.404368974358615,0.50191340625311
"ARF3",0.0822002296687187,4.35629886826221,0.404474766706174,0.501977221224078
"ZNF571",0.0174756677257094,1.60845933762611,0.405170214550789,0.502772718176951
"RFX5",-0.0693697576493579,4.54843691738825,0.405314051766713,0.502818226317913
"EFHD1",0.0862430662825198,4.67860545685179,0.405315829491018,0.502818226317913
"OLFML3",-0.175047550671468,3.57895586252755,0.405585147409958,0.503084721276717
"GORASP2",-0.0181521007775257,5.79791331305658,0.405725863573005,0.503191649421257
"PAFAH2",0.0852255482031008,4.61019288450867,0.406677934884375,0.504304677178622
"FARS2",-0.0687717473605803,3.60672307525344,0.407692644630537,0.505495070864269
"ERCC1",-0.0615795580802447,5.61677431472878,0.407919049921381,0.505707863258698
"RPS15",-0.0578510632430945,8.05590262852176,0.407985796030164,0.505722691440103
"PRCP",0.0833960954540913,4.15335045948585,0.408192489924502,0.505910965963088
"ATG5",0.0356065118347658,4.63440367935869,0.409253755512943,0.507063647269108
"USP49",0.0142539203715809,3.14425626582215,0.409285381195984,0.507063647269108
"BTAF1",0.0638701251940054,5.80176569961042,0.409287318362271,0.507063647269108
"KIAA1671",-0.104116694510462,6.52545938374186,0.409437876536872,0.507182103906584
"DDX24",-0.0367046103184081,7.21946427542807,0.409740712801925,0.507489134559851
"SF3B1",0.0414604355555081,8.23981159539552,0.410176315549302,0.507960500246258
"CTSA",-0.0603303742902043,5.44700535489077,0.410697656348046,0.508537902850276
"LUC7L2",-0.0196709159910976,6.57312875052855,0.41086628972977,0.508678476461307
"IWS1",0.0524434070222974,5.99056764441535,0.411252600863412,0.509068397635139
"RHEB",0.0592753876083113,6.29656031309809,0.411357048618927,0.509068397635139
"IRX3",0.183392717498501,3.67420410771037,0.411369142878302,0.509068397635139
"NEMP1",0.0469894229934014,2.8842697848595,0.411401824976507,0.509068397635139
"DSCR3",-0.0274106046053431,5.79439598028447,0.411529579298786,0.509158228991702
"ECM1",-0.1603390272859,3.38929078944833,0.411951015620056,0.509611340818646
"NRP2",-0.208282299954795,3.20398424072756,0.41208621681537,0.50971028640261
"CACFD1",0.0567211381120275,3.42037841058324,0.412374263875759,0.509944632729344
"SRFBP1",-0.0371963478838319,3.32725422389695,0.412386164372717,0.509944632729344
"ETNK1",-0.0539310029208218,4.42816080190223,0.412516742289139,0.510037777668235
"SLX4IP",0.0348880820916289,1.44578292784094,0.412907689487638,0.510452776437711
"TRIM66",-0.125769572541495,4.06310326366465,0.41316497354801,0.510702446548162
"METTL7A",-0.102126840955783,6.35284736599083,0.413265574393947,0.510717742513381
"DPYSL2",0.084600518553583,5.55004580198173,0.413288000928931,0.510717742513381
"IMPA2",-0.087658235416367,7.27670715649707,0.413784638616156,0.511221265310982
"PODN",-0.152568929752104,5.02103357543177,0.413806228404686,0.511221265310982
"ZNF529",-0.0676474904549842,3.83312988163141,0.414334394145348,0.511805271290741
"EVC",-0.176788653416425,2.67683735565858,0.414769490012338,0.51226496671596
"CEP63",0.0446230713915011,5.33135808361707,0.414870751659051,0.51226496671596
"MRGBP",-0.047147317532094,3.5377118117696,0.414873024717638,0.51226496671596
"GSTCD",0.0104875760575001,2.06335902158837,0.415278389635594,0.512696912495141
"ZNF891",-0.0402357005109031,2.65751807098596,0.415355140203391,0.51272309430563
"HECW1",-0.0715082813989403,1.01678439967832,0.416324995633784,0.513812602001809
"COPS3",-0.0254259003294674,6.77326578808369,0.416349069762055,0.513812602001809
"HEY1",0.0886975077944616,4.26558943431019,0.416531588720585,0.513969134538125
"TYK2",0.0373487687709139,5.67755410589038,0.416643955751419,0.514039074517689
"DSTN",-0.101279879830785,6.56437973661165,0.416789605797636,0.514150053603899
"CHMP2A",-0.0388572233362799,6.32738262216848,0.416962728800196,0.514294889037227
"MAP2",-0.279523201635735,2.58245818619646,0.417316624609399,0.514662626822893
"SCRIB",0.0477606817173409,6.58652881815719,0.418539281602296,0.516101537332459
"CCDC36",-0.254706351466455,0.974881160912477,0.418722583400599,0.516191329017397
"EFS",-0.180168263053519,2.52948720606302,0.418723938000463,0.516191329017397
"EYA2",-0.298801637764439,1.49524559202054,0.419291243367537,0.516821667449023
"ATXN7L3B",-0.014675245520449,6.03248111239784,0.419354746843937,0.516830930322615
"PYGO1",-0.0705467633476279,5.77659133279032,0.419662863168122,0.517141621933645
"LRP5",-0.101256613459975,4.63348076563704,0.41978199306319,0.517219377731754
"PQBP1",0.0548875603721917,5.16487649580753,0.420072385669226,0.517443631263659
"ANGPTL2",0.103168535505934,6.68397684698837,0.420076110138648,0.517443631263659
"CEP131",0.0390469533237116,3.68743261391384,0.420360767676486,0.517725182978204
"IDE",-0.0386642962672201,6.42195412697786,0.420741421905574,0.518124875348232
"PIAS2",-0.0316898974443032,5.6567509823729,0.421792338750216,0.51934975043394
"CENPO",-0.000362198983290491,1.98316350670847,0.422123520199842,0.519688212185215
"PSMB5",0.070463431162709,7.21198645235231,0.422400690951313,0.519960098436001
"LATS1",-0.0605915058572842,4.75492170481864,0.422608628087228,0.520146699449761
"PEAR1",0.0790623650079285,4.3455203444305,0.422736348583821,0.520234533232536
